champion,champion_id,skin_id,skin_num,skin_name,chromas,price,release_date,imagePath,splashPath,loadingPath,isEsports,isPrestige,isChroma,patch
Anivia,34,34002,2,Bird of Prey Anivia,False,520,2010-05-02,/assets/splash/Anivia_2_Bird_of_Prey_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_2.jpg,False,False,False,16.1.1
Anivia,34,34003,3,Noxus Hunter Anivia,False,520,2010-08-24,/assets/splash/Anivia_3_Noxus_Hunter_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_3.jpg,False,False,False,16.1.1
Anivia,34,34004,4,Hextech Anivia,False,750,2011-03-01,/assets/splash/Anivia_4_Hextech_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_4.jpg,False,False,False,16.1.1
Anivia,34,34005,5,Blackfrost Anivia,False,1820,2013-04-29,/assets/splash/Anivia_5_Blackfrost_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_5.jpg,False,False,False,16.1.1
Anivia,34,34006,6,Prehistoric Anivia,False,750,2015-06-14,/assets/splash/Anivia_6_Prehistoric_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_6.jpg,False,False,False,16.1.1
Anivia,34,34007,7,Festival Queen Anivia,False,975,2017-02-23,/assets/splash/Anivia_7_Festival_Queen_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_7.jpg,False,False,False,16.1.1
Anivia,34,34008,8,Papercraft Anivia,True,1350,2019-02-21,/assets/splash/Anivia_8_Papercraft_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_8.jpg,False,False,False,16.1.1
Anivia,34,34017,17,Cosmic Flight Anivia,True,1350,2020-11-24,/assets/splash/Anivia_17_Cosmic_Flight_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_17.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_17.jpg,False,False,False,16.1.1
Anivia,34,34027,27,Divine Phoenix Anivia,True,1350,2021-09-02,/assets/splash/Anivia_27_Divine_Phoenix_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_27.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_27.jpg,False,False,False,16.1.1
Anivia,34,34037,37,Bewitching Batnivia,True,1350,2022-10-20,/assets/splash/Anivia_37_Bewitching_Batnivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_37.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_37.jpg,False,False,False,16.1.1
Anivia,34,34046,46,Victorious Anivia,True,,2023-07-17,/assets/splash/Anivia_46_Victorious_Anivia.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Anivia_46.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Anivia_46.jpg,False,False,False,16.1.1
Annie,1,1001,1,Goth Annie,False,975,2009-10-27,/assets/splash/Annie_1_Goth_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_1.jpg,False,False,False,16.1.1
Annie,1,1002,2,Red Riding Annie,False,520,2010-04-27,/assets/splash/Annie_2_Red_Riding_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_2.jpg,False,False,False,16.1.1
Annie,1,1003,3,Annie in Wonderland,False,1820,2010-08-16,/assets/splash/Annie_3_Annie_in_Wonderland.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_3.jpg,False,False,False,16.1.1
Annie,1,1004,4,Prom Queen Annie,False,520,2011-02-07,/assets/splash/Annie_4_Prom_Queen_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_4.jpg,False,False,False,16.1.1
Annie,1,1005,5,Frostfire Annie,False,975,2011-05-24,/assets/splash/Annie_5_Frostfire_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_5.jpg,False,False,False,16.1.1
Annie,1,1006,6,Reverse Annie,False,975,2011-09-06,/assets/splash/Annie_6_Reverse_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_6.jpg,False,False,False,16.1.1
Annie,1,1007,7,FrankenTibbers Annie,False,975,2011-10-19,/assets/splash/Annie_7_FrankenTibbers_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_7.jpg,False,False,False,16.1.1
Annie,1,1008,8,Panda Annie,False,975,2013-02-08,/assets/splash/Annie_8_Panda_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_8.jpg,False,False,False,16.1.1
Annie,1,1009,9,Sweetheart Annie,False,750,2015-02-13,/assets/splash/Annie_9_Sweetheart_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_9.jpg,False,False,False,16.1.1
Annie,1,1010,10,Hextech Annie,False,1650,2016-03-15,/assets/splash/Annie_10_Hextech_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_10.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_10.jpg,False,False,False,16.1.1
Annie,1,1011,11,Super Galaxy Annie,False,1350,2017-10-16,/assets/splash/Annie_11_Super_Galaxy_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_11.jpg,False,False,False,16.1.1
Annie,1,1012,12,Annie-Versary,False,,2019-10-27,/assets/splash/Annie_12_Annie-Versary.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_12.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_12.jpg,False,False,False,16.1.1
Annie,1,1013,13,Lunar Beast Annie,True,1350,2021-02-04,/assets/splash/Annie_13_Lunar_Beast_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_13.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_13.jpg,False,False,False,16.1.1
Annie,1,1022,22,Cafe Cuties Annie,False,1350,2021-12-02,/assets/splash/Annie_22_Cafe_Cuties_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_22.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_22.jpg,False,False,False,16.1.1
Annie,1,1031,31,Fright Night Annie,False,1350,2022-09-22,/assets/splash/Annie_31_Fright_Night_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_31.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_31.jpg,False,False,False,16.1.1
Annie,1,1040,40,Winterblessed Annie,False,1350,2023-12-06,/assets/splash/Annie_40_Winterblessed_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_40.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_40.jpg,False,False,False,16.1.1
Annie,1,1050,50,Battle Princess Annie,False,1350,2024-08-28,/assets/splash/Annie_50_Battle_Princess_Annie.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Annie_50.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Annie_50.jpg,False,False,False,16.1.1
Aphelios,523,523001,1,Nightbringer Aphelios,True,1350,2019-12-11,/assets/splash/Aphelios_1_Nightbringer_Aphelios.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_1.jpg,False,False,False,16.1.1
Aphelios,523,523009,9,Lunar Beast Aphelios,True,1350,2021-02-04,/assets/splash/Aphelios_9_Lunar_Beast_Aphelios.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_9.jpg,False,False,False,16.1.1
Aphelios,523,523018,18,EDG Aphelios,False,1350,2022-05-12,/assets/splash/Aphelios_18_EDG_Aphelios.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_18.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_18.jpg,True,False,False,16.1.1
Aphelios,523,523020,20,Spirit Blossom Aphelios,False,1350,2022-10-06,/assets/splash/Aphelios_20_Spirit_Blossom_Aphelios.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_20.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_20.jpg,False,False,False,16.1.1
Aphelios,523,523030,30,HEARTSTEEL Aphelios,False,1350,2023-11-08,/assets/splash/Aphelios_30_HEARTSTEEL_Aphelios.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_30.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_30.jpg,False,False,False,16.1.1
Aphelios,523,523040,40,Prestige Spirit Blossom Springs Aphelios,False,1650,2025-07-30,/assets/splash/Aphelios_40_Prestige_Spirit_Blossom_Springs_Aphelios.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aphelios_40.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aphelios_40.jpg,False,True,False,16.1.1
Ashe,22,22001,1,Freljord Ashe,False,520,2009-11-20,/assets/splash/Ashe_1_Freljord_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_1.jpg,False,False,False,16.1.1
Ashe,22,22002,2,Sherwood Forest Ashe,False,520,2010-04-08,/assets/splash/Ashe_2_Sherwood_Forest_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_2.jpg,False,False,False,16.1.1
Ashe,22,22003,3,Woad Ashe,False,520,2010-07-18,/assets/splash/Ashe_3_Woad_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_3.jpg,False,False,False,16.1.1
Ashe,22,22004,4,Queen Ashe,False,975,2010-09-21,/assets/splash/Ashe_4_Queen_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_4.jpg,False,False,False,16.1.1
Ashe,22,22005,5,Amethyst Ashe,False,975,2011-11-15,/assets/splash/Ashe_5_Amethyst_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_5.jpg,False,False,False,16.1.1
Ashe,22,22006,6,Heartseeker Ashe,False,975,2014-02-14,/assets/splash/Ashe_6_Heartseeker_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_6.jpg,False,False,False,16.1.1
Ashe,22,22007,7,Marauder Ashe,False,750,2015-02-17,/assets/splash/Ashe_7_Marauder_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_7.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_7.jpg,False,False,False,16.1.1
Ashe,22,22008,8,PROJECT: Ashe,True,1820,2016-08-01,/assets/splash/Ashe_8_PROJECT_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_8.jpg,False,False,False,16.1.1
Ashe,22,22009,9,Worlds 2017 Ashe,True,1350,2017-09-12,/assets/splash/Ashe_9_Worlds_2017_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_9.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_9.jpg,False,False,False,16.1.1
Ashe,22,22011,11,Cosmic Queen Ashe,True,1350,2018-08-21,/assets/splash/Ashe_11_Cosmic_Queen_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_11.jpg,False,False,False,16.1.1
Ashe,22,22017,17,High Noon Ashe,True,1820,2019-10-10,/assets/splash/Ashe_17_High_Noon_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_17.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_17.jpg,False,False,False,16.1.1
Ashe,22,22023,23,Fae Dragon Ashe,True,1350,2020-10-01,/assets/splash/Ashe_23_Fae_Dragon_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_23.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_23.jpg,False,False,False,16.1.1
Ashe,22,22032,32,Coven Ashe,True,1350,2021-08-12,/assets/splash/Ashe_32_Coven_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_32.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_32.jpg,False,False,False,16.1.1
Ashe,22,22043,43,Ocean Song Ashe,True,1350,2022-06-09,/assets/splash/Ashe_43_Ocean_Song_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_43.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_43.jpg,False,False,False,16.1.1
Ashe,22,22052,52,Lunar Empress Ashe,True,1350,2023-01-26,/assets/splash/Ashe_52_Lunar_Empress_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_52.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_52.jpg,False,False,False,16.1.1
Ashe,22,22063,63,DRX Ashe,True,1350,2023-06-01,/assets/splash/Ashe_63_DRX_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_63.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_63.jpg,True,False,False,16.1.1
Ashe,22,22065,65,Crystalis Motus Ashe,True,1650,2023-12-06,/assets/splash/Ashe_65_Crystalis_Motus_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_65.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_65.jpg,False,False,False,16.1.1
Ashe,22,22067,67,Infernal Ashe,True,1350,2024-05-30,/assets/splash/Ashe_67_Infernal_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_67.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_67.jpg,False,False,False,16.1.1
Ashe,22,22076,76,Spirit Blossom Ashe,True,1820,2025-04-30,/assets/splash/Ashe_76_Spirit_Blossom_Ashe.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Ashe_76.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Ashe_76.jpg,False,False,False,16.1.1
AurelionSol,136,136001,1,Ashen Lord Aurelion Sol,False,1350,2016-03-24,/assets/splash/AurelionSol_1_Ashen_Lord_Aurelion_Sol.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_1.jpg,False,False,False,16.1.1
AurelionSol,136,136002,2,Mecha Aurelion Sol,True,1350,2018-08-16,/assets/splash/AurelionSol_2_Mecha_Aurelion_Sol.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_2.jpg,False,False,False,16.1.1
AurelionSol,136,136011,11,Storm Dragon Aurelion Sol,False,1350,2020-10-01,/assets/splash/AurelionSol_11_Storm_Dragon_Aurelion_Sol.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_11.jpg,False,False,False,16.1.1
AurelionSol,136,136021,21,Inkshadow Aurelion Sol,False,1350,2023-05-03,/assets/splash/AurelionSol_21_Inkshadow_Aurelion_Sol.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_21.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_21.jpg,False,False,False,16.1.1
AurelionSol,136,136031,31,Porcelain Protector Aurelion Sol,False,1820,2024-02-22,/assets/splash/AurelionSol_31_Porcelain_Protector_Aurelion_Sol.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/AurelionSol_31.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/AurelionSol_31.jpg,False,False,False,16.1.1
Aurora,893,893001,1,Battle Bunny Aurora,True,1350,2024-07-17,/assets/splash/Aurora_1_Battle_Bunny_Aurora.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aurora_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aurora_1.jpg,False,False,False,16.1.1
Aurora,893,893011,11,Arcana Aurora,True,1350,,/assets/splash/Aurora_11_Arcana_Aurora.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Aurora_11.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Aurora_11.jpg,False,False,False,16.1.1
Azir,268,268001,1,Galactic Azir,False,975,2014-09-15,/assets/splash/Azir_1_Galactic_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_1.jpg,False,False,False,16.1.1
Azir,268,268002,2,Gravelord Azir,False,1350,2015-12-01,/assets/splash/Azir_2_Gravelord_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_2.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_2.jpg,False,False,False,16.1.1
Azir,268,268003,3,SKT T1 Azir,False,975,2016-08-17,/assets/splash/Azir_3_SKT_T1_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_3.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_3.jpg,True,False,False,16.1.1
Azir,268,268004,4,Warring Kingdoms Azir,False,1350,2017-01-19,/assets/splash/Azir_4_Warring_Kingdoms_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_4.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_4.jpg,False,False,False,16.1.1
Azir,268,268005,5,Elderwood Azir,True,1350,2020-12-10,/assets/splash/Azir_5_Elderwood_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_5.jpg,False,False,False,16.1.1
Azir,268,268014,14,Worlds 2022 Azir,True,1350,2022-09-22,/assets/splash/Azir_14_Worlds_2022_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_14.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_14.jpg,False,False,False,16.1.1
Azir,268,268019,19,Attorney Azir,True,1350,2024-09-11,/assets/splash/Azir_19_Attorney_Azir.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Azir_19.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Azir_19.jpg,False,False,False,16.1.1
Bard,432,432001,1,Elderwood Bard,False,975,2015-03-12,/assets/splash/Bard_1_Elderwood_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_1.jpg,False,False,False,16.1.1
Bard,432,432005,5,Snow Day Bard,True,1350,2015-12-10,/assets/splash/Bard_5_Snow_Day_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_5.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_5.jpg,False,False,False,16.1.1
Bard,432,432006,6,Bard Bard,False,750,2016-11-17,/assets/splash/Bard_6_Bard_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_6.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_6.jpg,False,False,False,16.1.1
Bard,432,432008,8,Astronaut Bard,True,1350,2020-05-28,/assets/splash/Bard_8_Astronaut_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_8.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_8.jpg,False,False,False,16.1.1
Bard,432,432017,17,Cafe Cuties Bard,True,1350,2021-12-02,/assets/splash/Bard_17_Cafe_Cuties_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_17.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_17.jpg,False,False,False,16.1.1
Bard,432,432026,26,Shan Hai Scrolls Bard,True,1350,2023-06-14,/assets/splash/Bard_26_Shan_Hai_Scrolls_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_26.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_26.jpg,False,False,False,16.1.1
Bard,432,432035,35,T1 Bard,True,1350,2024-08-14,/assets/splash/Bard_35_T1_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_35.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_35.jpg,True,False,False,16.1.1
Bard,432,432037,37,Spirit Blossom Bard,True,1350,2025-04-30,/assets/splash/Bard_37_Spirit_Blossom_Bard.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Bard_37.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Bard_37.jpg,False,False,False,16.1.1
Belveth,200,200001,1,Battle Boss Bel'Veth,True,1350,2022-06-09,/assets/splash/Belveth_1_Battle_Boss_BelVeth.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/splash/Belveth_1.jpg,https://ddragon.leagueoflegends.com/cdn/img/champion/loading/Belveth_1.jpg,False,False,False,16.1.1
